  0.014125  0.461000  0.000000  0.000000   3.716516  3.855850  5.458842  5.980451  6.701134  7.215459
  0.014487  0.460000  0.000000  0.000000   3.715053  3.852524  5.457721  5.983193  6.698426  7.213474
  0.014849  0.459000  0.000000  0.000000   3.713553  3.849124  5.456572  5.985995  6.695651  7.211440
  0.015212  0.458000  0.000000  0.000000   3.712016  3.845649  5.455395  5.988856  6.692808  7.209355
  0.015574  0.457000  0.000000  0.000000   3.710442  3.842102  5.454190  5.991775  6.689897  7.207221
  0.015936  0.456000  0.000000  0.000000   3.708832  3.838482  5.452957  5.994752  6.686919  7.205036
  0.016298  0.455000  0.000000  0.000000   3.707185  3.834790  5.451696  5.997786  6.683872  7.202802
  0.016660  0.454000  0.000000  0.000000   3.705501  3.831028  5.450407  6.000876  6.680758  7.200517
  0.017023  0.453000  0.000000  0.000000   3.703780  3.827194  5.449091  6.004022  6.677576  7.198183
  0.017385  0.452000  0.000000  0.000000   3.702023  3.823291  5.447746  6.007223  6.674327  7.195799
  0.017747  0.451000  0.000000  0.000000   3.700229  3.819318  5.446374  6.010478  6.671010  7.193365
  0.018109  0.450000  0.000000  0.000000   3.698398  3.815277  5.444974  6.013787  6.667626  7.190881
  0.018471  0.449000  0.000000  0.000000   3.696530  3.811168  5.443546  6.017148  6.664174  7.188348
  0.018833  0.448000  0.000000  0.000000   3.694626  3.806992  5.442091  6.020562  6.660655  7.185764
  0.019196  0.447000  0.000000  0.000000   3.692685  3.802750  5.440608  6.024028  6.657069  7.183131
  0.019558  0.446000  0.000000  0.000000   3.690708  3.798442  5.439097  6.027544  6.653415  7.180449
  0.019920  0.445000  0.000000  0.000000   3.688694  3.794069  5.437559  6.031110  6.649694  7.177716
  0.020282  0.444000  0.000000  0.000000   3.686644  3.789631  5.435994  6.034726  6.645906  7.174934
  0.020644  0.443000  0.000000  0.000000   3.684557  3.785130  5.434400  6.038391  6.642051  7.172103
  0.021007  0.442000  0.000000  0.000000   3.682433  3.780565  5.432780  6.042103  6.638129  7.169222
  0.021369  0.441000  0.000000  0.000000   3.680273  3.775938  5.431132  6.045863  6.634140  7.166291
  0.021731  0.440000  0.000000  0.000000   3.678076  3.771250  5.429456  6.049670  6.630084  7.163311
  0.022093  0.439000  0.000000  0.000000   3.675843  3.766501  5.427753  6.053523  6.625962  7.160281
  0.022455  0.438000  0.000000  0.000000   3.673574  3.761691  5.426023  6.057421  6.621772  7.157202
  0.022817  0.437000  0.000000  0.000000   3.671268  3.756822  5.424266  6.061364  6.617516  7.154073
  0.023180  0.436000  0.000000  0.000000   3.668926  3.751894  5.422481  6.065350  6.613193  7.150895
  0.023542  0.435000  0.000000  0.000000   3.666547  3.746907  5.420669  6.069380  6.608803  7.147668
  0.023904  0.434000  0.000000  0.000000   3.664132  3.741863  5.418830  6.073453  6.604347  7.144391
  0.024266  0.433000  0.000000  0.000000   3.661681  3.736762  5.416964  6.077567  6.599825  7.141065
  0.024628  0.432000  0.000000  0.000000   3.659193  3.731605  5.415071  6.081722  6.595236  7.137690
  0.024991  0.431000  0.000000  0.000000   3.656669  3.726392  5.413151  6.085918  6.590581  7.134265
  0.025353  0.430000  0.000000  0.000000   3.654109  3.721125  5.411204  6.090154  6.585860  7.130792
  0.025715  0.429000  0.000000  0.000000   3.651513  3.715803  5.409230  6.094429  6.581072  7.127269
  0.026077  0.428000  0.000000  0.000000   3.648880  3.710427  5.407229  6.098743  6.576218  7.123698
  0.026439  0.427000  0.000000  0.000000   3.646212  3.704999  5.405201  6.103095  6.571299  7.120077
  0.026801  0.426000  0.000000  0.000000   3.643507  3.699518  5.403147  6.107483  6.566313  7.116407
  0.027164  0.425000  0.000000  0.000000   3.640766  3.693986  5.401066  6.111909  6.561262  7.112688
  0.027526  0.424000  0.000000  0.000000   3.637989  3.688403  5.398958  6.116370  6.556144  7.108921
  0.027888  0.423000  0.000000  0.000000   3.635176  3.682769  5.396824  6.120866  6.550961  7.105104
  0.028250  0.422000  0.000000  0.000000   3.632327  3.677085  5.394663  6.125397  6.545713  7.101239
  0.028612  0.421000  0.000000  0.000000   3.629442  3.671352  5.392475  6.129963  6.540398  7.097325
  0.028975  0.420000  0.000000  0.000000   3.626521  3.665571  5.390261  6.134561  6.535019  7.093363
  0.029337  0.419000  0.000000  0.000000   3.623564  3.659742  5.388021  6.139192  6.529573  7.089351
  0.029699  0.418000  0.000000  0.000000   3.620571  3.653866  5.385754  6.143856  6.524063  7.085291
  0.030061  0.417000  0.000000  0.000000   3.617543  3.647942  5.383461  6.148551  6.518487  7.081183
  0.030423  0.416000  0.000000  0.000000   3.614478  3.641973  5.381142  6.153277  6.512846  7.077026
  0.030786  0.415000  0.000000  0.000000   3.611378  3.635958  5.378797  6.158033  6.507140  7.072821
  0.031148  0.414000  0.000000  0.000000   3.608242  3.629898  5.376425  6.162819  6.501369  7.068567
  0.031510  0.413000  0.000000  0.000000   3.605070  3.623794  5.374028  6.167634  6.495532  7.064265
  0.031872  0.412000  0.000000  0.000000   3.601862  3.617646  5.371604  6.172478  6.489631  7.059914
  0.032234  0.411000  0.000000  0.000000   3.598619  3.611455  5.369155  6.177350  6.483666  7.055516
  0.032596  0.410000  0.000000  0.000000   3.595340  3.605222  5.366679  6.182249  6.477635  7.051069
  0.032959  0.409000  0.000000  0.000000   3.592026  3.598946  5.364178  6.187175  6.471540  7.046574
  0.033321  0.408000  0.000000  0.000000   3.588676  3.592628  5.361651  6.192127  6.465380  7.042031
  0.033683  0.407000  0.000000  0.000000   3.585290  3.586270  5.359099  6.197105  6.459156  7.037441
  0.034045  0.406000  0.000000  0.000000   3.581869  3.579871  5.356520  6.202108  6.452868  7.032802
  0.034407  0.405000  0.000000  0.000000   3.578412  3.573432  5.353916  6.207136  6.446515  7.028115
  0.034770  0.404000  0.000000  0.000000   3.574920  3.566954  5.351287  6.212188  6.440098  7.023381
  0.035132  0.403000  0.000000  0.000000   3.571393  3.560436  5.348632  6.217263  6.433617  7.018599
  0.035494  0.402000  0.000000  0.000000   3.567830  3.553881  5.345952  6.222362  6.427072  7.013770
  0.035856  0.401000  0.000000  0.000000   3.564232  3.547288  5.343246  6.227483  6.420463  7.008892
  0.036218  0.400000  0.000000  0.000000   3.560598  3.540657  5.340516  6.232626  6.413790  7.003968
  0.036580  0.399000  0.000000  0.000000   3.556929  3.533989  5.337760  6.237790  6.407053  6.998996
  0.036943  0.398000  0.000000  0.000000   3.553225  3.527285  5.334979  6.242976  6.400253  6.993976
  0.037305  0.397000  0.000000  0.000000   3.549486  3.520545  5.332173  6.248182  6.393389  6.988910
  0.037667  0.396000  0.000000  0.000000   3.545712  3.513770  5.329342  6.253408  6.386461  6.983796
  0.038029  0.395000  0.000000  0.000000   3.541903  3.506959  5.326486  6.258653  6.379470  6.978635
  0.038391  0.394000  0.000000  0.000000   3.538058  3.500115  5.323605  6.263918  6.372416  6.973427
  0.038754  0.393000  0.000000  0.000000   3.534179  3.493236  5.320699  6.269201  6.365299  6.968172
  0.039116  0.392000  0.000000  0.000000   3.530264  3.486324  5.317769  6.274502  6.358118  6.962870
  0.039478  0.391000  0.000000  0.000000   3.526315  3.479378  5.314815  6.279821  6.350875  6.957521
  0.039840  0.390000  0.000000  0.000000   3.522331  3.472400  5.311835  6.285157  6.343568  6.952126
  0.040202  0.389000  0.000000  0.000000   3.518311  3.465390  5.308831  6.290510  6.336199  6.946684
  0.040564  0.388000  0.000000  0.000000   3.514257  3.458347  5.305803  6.295879  6.328767  6.941195
  0.040927  0.387000  0.000000  0.000000   3.510169  3.451274  5.302751  6.301264  6.321272  6.935660
  0.041289  0.386000  0.000000  0.000000   3.506045  3.444170  5.299674  6.306664  6.313715  6.930079
  0.041651  0.385000  0.000000  0.000000   3.501887  3.437035  5.296573  6.312079  6.306095  6.924451
  0.042013  0.384000  0.000000  0.000000   3.497694  3.429869  5.293449  6.317509  6.298413  6.918777
  0.042375  0.383000  0.000000  0.000000   3.493466  3.422675  5.290300  6.322953  6.290668  6.913057
  0.042738  0.382000  0.000000  0.000000   3.489204  3.415451  5.287127  6.328410  6.282862  6.907292
  0.043100  0.381000  0.000000  0.000000   3.484908  3.408198  5.283930  6.333881  6.274993  6.901480
  0.043462  0.380000  0.000000  0.000000   3.480576  3.400916  5.280710  6.339365  6.267062  6.895622
  0.043824  0.379000  0.000000  0.000000   3.476211  3.393606  5.277466  6.344861  6.259070  6.889719
  0.044186  0.378000  0.000000  0.000000   3.471811  3.386269  5.274198  6.350369  6.251015  6.883770
  0.044548  0.377000  0.000000  0.000000   3.467377  3.378904  5.270907  6.355889  6.242899  6.877775
  0.044911  0.376000  0.000000  0.000000   3.462908  3.371512  5.267593  6.361421  6.234721  6.871735
  0.045273  0.375000  0.000000  0.000000   3.458405  3.364094  5.264255  6.366963  6.226482  6.865650
  0.045635  0.374000  0.000000  0.000000   3.453868  3.356649  5.260894  6.372516  6.218182  6.859519
  0.045997  0.373000  0.000000  0.000000   3.449297  3.349178  5.257510  6.378079  6.209820  6.853344
  0.046359  0.372000  0.000000  0.000000   3.444692  3.341682  5.254103  6.383652  6.201397  6.847123
  0.046722  0.371000  0.000000  0.000000   3.440052  3.334160  5.250672  6.389234  6.192913  6.840857
  0.047084  0.370000  0.000000  0.000000   3.435379  3.326614  5.247219  6.394826  6.184368  6.834547
  0.047446  0.369000  0.000000  0.000000   3.430671  3.319043  5.243743  6.400426  6.175762  6.828192
  0.047808  0.368000  0.000000  0.000000   3.425930  3.311447  5.240245  6.406034  6.167095  6.821793
  0.048170  0.367000  0.000000  0.000000   3.421154  3.303828  5.236724  6.411651  6.158367  6.815349
  0.048532  0.366000  0.000000  0.000000   3.416345  3.296185  5.233180  6.417276  6.149579  6.808860
  0.048895  0.365000  0.000000  0.000000   3.411502  3.288519  5.229614  6.422908  6.140731  6.802327
  0.049257  0.364000  0.000000  0.000000   3.406626  3.280830  5.226025  6.428547  6.131822  6.795751
  0.049619  0.363000  0.000000  0.000000   3.401715  3.273119  5.222414  6.434192  6.122853  6.789130
  0.049981  0.362000  0.000000  0.000000   3.396771  3.265385  5.218782  6.439844  6.113823  6.782465
  0.050343  0.361000  0.000000  0.000000   3.391794  3.257629  5.215127  6.445503  6.104734  6.775757
  0.050706  0.360000  0.000000  0.000000   3.386783  3.249851  5.211450  6.451167  6.095585  6.769005
  0.051068  0.359000  0.000000  0.000000   3.381738  3.242052  5.207751  6.456836  6.086376  6.762209
  0.051430  0.358000  0.000000  0.000000   3.376660  3.234231  5.204031  6.462511  6.077107  6.755370
  0.051792  0.357000  0.000000  0.000000   3.371549  3.226390  5.200289  6.468190  6.067778  6.748488
  0.052154  0.356000  0.000000  0.000000   3.366404  3.218528  5.196525  6.473875  6.058390  6.741563
  0.052516  0.355000  0.000000  0.000000   3.361226  3.210646  5.192740  6.479563  6.048943  6.734595
  0.052879  0.354000  0.000000  0.000000   3.356015  3.202744  5.188933  6.485256  6.039436  6.727583
  0.053241  0.353000  0.000000  0.000000   3.350771  3.194822  5.185105  6.490952  6.029870  6.720529
  0.053603  0.352000  0.000000  0.000000   3.345493  3.186880  5.181257  6.496651  6.020245  6.713433
  0.053965  0.351000  0.000000  0.000000   3.340182  3.178920  5.177387  6.502354  6.010561  6.706294
  0.054327  0.350000  0.000000  0.000000   3.334839  3.170940  5.173496  6.508060  6.000819  6.699112
  0.054690  0.349000  0.000000  0.000000   3.329462  3.162941  5.169584  6.513768  5.991017  6.691889
  0.055052  0.348000  0.000000  0.000000   3.324053  3.154924  5.165652  6.519478  5.981157  6.684623
  0.055414  0.347000  0.000000  0.000000   3.318611  3.146889  5.161699  6.525191  5.971238  6.677315
  0.055776  0.346000  0.000000  0.000000   3.313135  3.138836  5.157725  6.530905  5.961261  6.669966
  0.056138  0.345000  0.000000  0.000000   3.307628  3.130765  5.153731  6.536621  5.951226  6.662575
  0.056500  0.344000  0.000000  0.000000   3.302087  3.122677  5.149717  6.542339  5.941132  6.655142
  0.056863  0.343000  0.000000  0.000000   3.296514  3.114571  5.145682  6.548057  5.930980  6.647668
  0.057225  0.342000  0.000000  0.000000   3.290908  3.106448  5.141628  6.553776  5.920770  6.640153
  0.057587  0.341000  0.000000  0.000000   3.285270  3.098308  5.137554  6.559496  5.910503  6.632597
  0.057949  0.340000  0.000000  0.000000   3.279599  3.090152  5.133459  6.565216  5.900178  6.625000
  0.058311  0.339000  0.000000  0.000000   3.273896  3.081979  5.129345  6.570936  5.889795  6.617362
  0.058674  0.338000  0.000000  0.000000   3.268161  3.073791  5.125211  6.576655  5.879354  6.609683
  0.059036  0.337000  0.000000  0.000000   3.262393  3.065586  5.121058  6.582375  5.868856  6.601964
  0.059398  0.336000  0.000000  0.000000   3.256593  3.057365  5.116886  6.588093  5.858301  6.594205
  0.059760  0.335000  0.000000  0.000000   3.250761  3.049129  5.112694  6.593811  5.847689  6.586405
  0.060122  0.334000  0.000000  0.000000   3.244897  3.040878  5.108483  6.599528  5.837020  6.578566
  0.060484  0.333000  0.000000  0.000000   3.239001  3.032612  5.104253  6.605243  5.826293  6.570687
  0.060847  0.332000  0.000000  0.000000   3.233073  3.024331  5.100004  6.610957  5.815510  6.562768
  0.061209  0.331000  0.000000  0.000000   3.227113  3.016035  5.095736  6.616669  5.804670  6.554809
  0.061571  0.330000  0.000000  0.000000   3.221121  3.007724  5.091449  6.622380  5.793774  6.546812
  0.061933  0.329000  0.000000  0.000000   3.215097  2.999399  5.087144  6.628087  5.782821  6.538775
  0.062295  0.328000  0.000000  0.000000   3.209041  2.991060  5.082821  6.633793  5.771812  6.530699
  0.062658  0.327000  0.000000  0.000000   3.202954  2.982707  5.078479  6.639496  5.760747  6.522584
  0.063020  0.326000  0.000000  0.000000   3.196835  2.974341  5.074119  6.645196  5.749625  6.514431
  0.063382  0.325000  0.000000  0.000000   3.190685  2.965960  5.069741  6.650893  5.738448  6.506239
  0.063744  0.324000  0.000000  0.000000   3.184503  2.957567  5.065345  6.656587  5.727214  6.498009
  0.064106  0.323000  0.000000  0.000000   3.178290  2.949160  5.060931  6.662277  5.715925  6.489741
  0.064468  0.322000  0.000000  0.000000   3.172045  2.940740  5.056500  6.667964  5.704581  6.481434
  0.064831  0.321000  0.000000  0.000000   3.165769  2.932307  5.052051  6.673647  5.693180  6.473090
  0.065193  0.320000  0.000000  0.000000   3.159462  2.923862  5.047584  6.679326  5.681725  6.464709
  0.065555  0.319000  0.000000  0.000000   3.153124  2.915404  5.043100  6.685001  5.670214  6.456289
  0.065917  0.318000  0.000000  0.000000   3.146754  2.906934  5.038599  6.690671  5.658648  6.447833
  0.066279  0.317000  0.000000  0.000000   3.140354  2.898451  5.034081  6.696337  5.647027  6.439340
  0.066642  0.316000  0.000000  0.000000   3.133922  2.889957  5.029546  6.701998  5.635351  6.430809
  0.067004  0.315000  0.000000  0.000000   3.127460  2.881451  5.024995  6.707654  5.623620  6.422243
  0.067366  0.314000  0.000000  0.000000   3.120967  2.872933  5.020426  6.713306  5.611835  6.413639
  0.067728  0.313000  0.000000  0.000000   3.114443  2.864403  5.015841  6.718951  5.599995  6.404999
  0.068090  0.312000  0.000000  0.000000   3.107888  2.855862  5.011240  6.724592  5.588100  6.396324
  0.068452  0.311000  0.000000  0.000000   3.101303  2.847310  5.006622  6.730226  5.576152  6.387612
  0.068815  0.310000  0.000000  0.000000   3.094687  2.838746  5.001989  6.735855  5.564149  6.378864
  0.069177  0.309000  0.000000  0.000000   3.088040  2.830172  4.997339  6.741478  5.552092  6.370082
  0.069539  0.308000  0.000000  0.000000   3.081363  2.821587  4.992674  6.747095  5.539982  6.361263
  0.069901  0.307000  0.000000  0.000000   3.074656  2.812991  4.987993  6.752705  5.527817  6.352410
  0.070263  0.306000  0.000000  0.000000   3.067918  2.804385  4.983296  6.758309  5.515599  6.343522
  0.070626  0.305000  0.000000  0.000000   3.061150  2.795768  4.978584  6.763907  5.503328  6.334599
  0.070988  0.304000  0.000000  0.000000   3.054352  2.787141  4.973856  6.769497  5.491003  6.325641
  0.071350  0.303000  0.000000  0.000000   3.047524  2.778504  4.969114  6.775081  5.478625  6.316649
  0.071712  0.302000  0.000000  0.000000   3.040666  2.769857  4.964356  6.780657  5.466193  6.307623
  0.072074  0.301000  0.000000  0.000000   3.033777  2.761200  4.959584  6.786227  5.453709  6.298564
  0.072436  0.300000  0.000000  0.000000   3.026859  2.752534  4.954797  6.791789  5.441172  6.289470
  0.072799  0.299000  0.000000  0.000000   3.019911  2.743858  4.949995  6.797343  5.428582  6.280343
  0.073161  0.298000  0.000000  0.000000   3.012934  2.735172  4.945179  6.802889  5.415939  6.271183
  0.073523  0.297000  0.000000  0.000000   3.005926  2.726478  4.940349  6.808428  5.403244  6.261990
  0.073885  0.296000  0.000000  0.000000   2.998889  2.717774  4.935505  6.813959  5.390497  6.252764
  0.074247  0.295000  0.000000  0.000000   2.991823  2.709060  4.930647  6.819481  5.377697  6.243506
  0.074610  0.294000  0.000000  0.000000   2.984727  2.700338  4.925774  6.824995  5.364845  6.234215
  0.074972  0.293000  0.000000  0.000000   2.977601  2.691608  4.920889  6.830501  5.351942  6.224892
  0.075334  0.292000  0.000000  0.000000   2.970446  2.682868  4.915989  6.835998  5.338986  6.215537
  0.075696  0.291000  0.000000  0.000000   2.963262  2.674120  4.911077  6.841487  5.325979  6.206150
  0.076058  0.290000  0.000000  0.000000   2.956049  2.665363  4.906151  6.846966  5.312920  6.196732
  0.076420  0.289000  0.000000  0.000000   2.948807  2.656598  4.901212  6.852437  5.299810  6.187283
  0.076783  0.288000  0.000000  0.000000   2.941535  2.647825  4.896260  6.857898  5.286648  6.177803
  0.077145  0.287000  0.000000  0.000000   2.934235  2.639044  4.891296  6.863351  5.273435  6.168292
  0.077507  0.286000  0.000000  0.000000   2.926906  2.630254  4.886319  6.868793  5.260172  6.158751
  0.077869  0.285000  0.000000  0.000000   2.919548  2.621457  4.881329  6.874227  5.246857  6.149179
  0.078231  0.284000  0.000000  0.000000   2.912161  2.612652  4.876327  6.879650  5.233492  6.139577
  0.078594  0.283000  0.000000  0.000000   2.904746  2.603839  4.871313  6.885064  5.220076  6.129946
  0.078956  0.282000  0.000000  0.000000   2.897301  2.595019  4.866288  6.890468  5.206609  6.120285
  0.079318  0.281000  0.000000  0.000000   2.889829  2.586191  4.861250  6.895861  5.193092  6.110594
  0.079680  0.280000  0.000000  0.000000   2.882328  2.577355  4.856201  6.901245  5.179525  6.100875
  0.080042  0.279000  0.000000  0.000000   2.874798  2.568513  4.851140  6.906618  5.165908  6.091127
  0.080404  0.278000  0.000000  0.000000   2.867241  2.559663  4.846068  6.911981  5.152241  6.081350
  0.080767  0.277000  0.000000  0.000000   2.859655  2.550806  4.840985  6.917334  5.138524  6.071545
  0.081129  0.276000  0.000000  0.000000   2.852041  2.541942  4.835891  6.922675  5.124757  6.061712
  0.081491  0.275000  0.000000  0.000000   2.844399  2.533071  4.830786  6.928006  5.110941  6.051852
  0.081853  0.274000  0.000000  0.000000   2.836729  2.524194  4.825670  6.933326  5.097076  6.041963
  0.082215  0.273000  0.000000  0.000000   2.829031  2.515310  4.820544  6.938635  5.083161  6.032048
  0.082578  0.272000  0.000000  0.000000   2.821305  2.506419  4.815408  6.943933  5.069197  6.022105
  0.082940  0.271000  0.000000  0.000000   2.813551  2.497521  4.810262  6.949220  5.055185  6.012136
  0.083302  0.270000  0.000000  0.000000   2.805770  2.488617  4.805105  6.954495  5.041123  6.002140
  0.083664  0.269000  0.000000  0.000000   2.797961  2.479707  4.799939  6.959759  5.027013  5.992118
  0.084026  0.268000  0.000000  0.000000   2.790125  2.470790  4.794763  6.965011  5.012854  5.982070
  0.084388  0.267000  0.000000  0.000000   2.782261  2.461868  4.789578  6.970251  4.998646  5.971997
  0.084751  0.266000  0.000000  0.000000   2.774370  2.452939  4.784384  6.975480  4.984391  5.961898
  0.085113  0.265000  0.000000  0.000000   2.766451  2.444004  4.779180  6.980697  4.970087  5.951774
  0.085475  0.264000  0.000000  0.000000   2.758505  2.435063  4.773968  6.985902  4.955735  5.941625
  0.085837  0.263000  0.000000  0.000000   2.750533  2.426117  4.768747  6.991094  4.941336  5.931452
  0.086199  0.262000  0.000000  0.000000   2.742533  2.417164  4.763517  6.996274  4.926889  5.921254
  0.086562  0.261000  0.000000  0.000000   2.734506  2.408206  4.758279  7.001443  4.912394  5.911033
  0.086924  0.260000  0.000000  0.000000   2.726452  2.399243  4.753032  7.006598  4.897852  5.900788
  0.087286  0.259000  0.000000  0.000000   2.718372  2.390274  4.747778  7.011741  4.883262  5.890519
  0.087648  0.258000  0.000000  0.000000   2.710265  2.381299  4.742516  7.016872  4.868626  5.880228
  0.088010  0.257000  0.000000  0.000000   2.702131  2.372319  4.737246  7.021989  4.853942  5.869913
  0.088372  0.256000  0.000000  0.000000   2.693970  2.363334  4.731968  7.027094  4.839212  5.859576
  0.088735  0.255000  0.000000  0.000000   2.685784  2.354343  4.726684  7.032186  4.824435  5.849217
  0.089097  0.254000  0.000000  0.000000   2.677570  2.345348  4.721392  7.037265  4.809612  5.838836
  0.089459  0.253000  0.000000  0.000000   2.669331  2.336347  4.716093  7.042330  4.794742  5.828433
  0.089821  0.252000  0.000000  0.000000   2.661065  2.327341  4.710788  7.047383  4.779826  5.818009
  0.090183  0.251000  0.000000  0.000000   2.652773  2.318331  4.705476  7.052422  4.764863  5.807564
  0.090546  0.250000  0.000000  0.000000   2.644455  2.309315  4.700157  7.057448  4.749855  5.797098
  0.090908  0.249000  0.000000  0.000000   2.636111  2.300295  4.694833  7.062460  4.734801  5.786612
  0.091270  0.248000  0.000000  0.000000   2.627741  2.291270  4.689502  7.067458  4.719701  5.776106
  0.091632  0.247000  0.000000  0.000000   2.619346  2.282240  4.684166  7.072443  4.704556  5.765580
  0.091994  0.246000  0.000000  0.000000   2.610924  2.273206  4.678824  7.077414  4.689366  5.755035
  0.092357  0.245000  0.000000  0.000000   2.602477  2.264168  4.673477  7.082371  4.674130  5.744470
  0.092719  0.244000  0.000000  0.000000   2.594005  2.255124  4.668124  7.087314  4.658849  5.733887
  0.093081  0.243000  0.000000  0.000000   2.585507  2.246077  4.662767  7.092243  4.643524  5.723285
  0.093443  0.242000  0.000000  0.000000   2.576984  2.237025  4.657404  7.097158  4.628153  5.712665
  0.093805  0.241000  0.000000  0.000000   2.568435  2.227969  4.652037  7.102059  4.612738  5.702028
  0.094167  0.240000  0.000000  0.000000   2.559861  2.218908  4.646666  7.106945  4.597279  5.691372
  0.094530  0.239000  0.000000  0.000000   2.551262  2.209844  4.641290  7.111817  4.581775  5.680700
  0.094892  0.238000  0.000000  0.000000   2.542638  2.200775  4.635910  7.116674  4.566227  5.670011
  0.095254  0.237000  0.000000  0.000000   2.533989  2.191703  4.630526  7.121517  4.550636  5.659305
  0.095616  0.236000  0.000000  0.000000   2.525315  2.182626  4.625139  7.126345  4.535000  5.648583
  0.095978  0.235000  0.000000  0.000000   2.516616  2.173546  4.619748  7.131159  4.519320  5.637846
  0.096341  0.234000  0.000000  0.000000   2.507893  2.164461  4.614354  7.135957  4.503598  5.627093
  0.096703  0.233000  0.000000  0.000000   2.499145  2.155373  4.608957  7.140741  4.487831  5.616325
  0.097065  0.232000  0.000000  0.000000   2.490373  2.146281  4.603557  7.145509  4.472022  5.605542
  0.097427  0.231000  0.000000  0.000000   2.481576  2.137186  4.598155  7.150263  4.456169  5.594744
  0.097789  0.230000  0.000000  0.000000   2.472755  2.128087  4.592750  7.155001  4.440274  5.583933
  0.098151  0.229000  0.000000  0.000000   2.463909  2.118984  4.587342  7.159724  4.424336  5.573108
  0.098514  0.228000  0.000000  0.000000   2.455040  2.109878  4.581933  7.164432  4.408355  5.562269
  0.098876  0.227000  0.000000  0.000000   2.446146  2.100768  4.576522  7.169124  4.392331  5.551418
  0.099238  0.226000  0.000000  0.000000   2.437228  2.091655  4.571109  7.173801  4.376266  5.540554
  0.099600  0.225000  0.000000  0.000000   2.428287  2.082539  4.565695  7.178462  4.360158  5.529678
  0.099962  0.224000  0.000000  0.000000   2.419321  2.073419  4.560280  7.183108  4.344009  5.518790
  0.100325  0.223000  0.000000  0.000000   2.410332  2.064296  4.554864  7.187738  4.327817  5.507890
  0.100687  0.222000  0.000000  0.000000   2.401319  2.055170  4.549447  7.192352  4.311584  5.496979
  0.101049  0.221000  0.000000  0.000000   2.392283  2.046041  4.544029  7.196950  4.295309  5.486058
  0.101411  0.220000  0.000000  0.000000   2.383223  2.036909  4.538611  7.201532  4.278993  5.475126
  0.101773  0.219000  0.000000  0.000000   2.374140  2.027773  4.533193  7.206098  4.262636  5.464184
  0.102135  0.218000  0.000000  0.000000   2.365034  2.018635  4.527775  7.210649  4.246238  5.453232
  0.102498  0.217000  0.000000  0.000000   2.355905  2.009493  4.522358  7.215183  4.229799  5.442271
  0.102860  0.216000  0.000000  0.000000   2.346752  2.000349  4.516940  7.219701  4.213319  5.431302
  0.103222  0.215000  0.000000  0.000000   2.337577  1.991202  4.511524  7.224202  4.196799  5.420324
  0.103584  0.214000  0.000000  0.000000   2.328378  1.982052  4.506109  7.228687  4.180238  5.409338
  0.103946  0.213000  0.000000  0.000000   2.319157  1.972899  4.500694  7.233156  4.163637  5.398344
  0.104309  0.212000  0.000000  0.000000   2.309913  1.963743  4.495281  7.237608  4.146996  5.387343
  0.104671  0.211000  0.000000  0.000000   2.300646  1.954585  4.489870  7.242044  4.130316  5.376335
  0.105033  0.210000  0.000000  0.000000   2.291357  1.945424  4.484460  7.246463  4.113595  5.365321
  0.105395  0.209000  0.000000  0.000000   2.282046  1.936261  4.479053  7.250865  4.096835  5.354301
  0.105757  0.208000  0.000000  0.000000   2.272712  1.927095  4.473648  7.255250  4.080035  5.343275
  0.106119  0.207000  0.000000  0.000000   2.263356  1.917926  4.468245  7.259619  4.063197  5.332244
  0.106482  0.206000  0.000000  0.000000   2.253977  1.908755  4.462845  7.263971  4.046319  5.321208
  0.106844  0.205000  0.000000  0.000000   2.244577  1.899582  4.457448  7.268305  4.029402  5.310167
  0.107206  0.204000  0.000000  0.000000   2.235154  1.890406  4.452054  7.272623  4.012446  5.299123
  0.107568  0.203000  0.000000  0.000000   2.225710  1.881228  4.446664  7.276924  3.995452  5.288075
  0.107930  0.202000  0.000000  0.000000   2.216244  1.872047  4.441277  7.281207  3.978420  5.277024
  0.108293  0.201000  0.000000  0.000000   2.206757  1.862864  4.435894  7.285473  3.961349  5.265971
  0.108655  0.200000  0.000000  0.000000   2.197247  1.853679  4.430515  7.289722  3.944240  5.254915
  0.109017  0.199000  0.000000  0.000000   2.187717  1.844492  4.425140  7.293953  3.927093  5.243857
  0.109379  0.198000  0.000000  0.000000   2.178164  1.835303  4.419770  7.298167  3.909908  5.232798
  0.109741  0.197000  0.000000  0.000000   2.168591  1.826111  4.414404  7.302364  3.892686  5.221738
  0.110103  0.196000  0.000000  0.000000   2.158996  1.816917  4.409044  7.306543  3.875427  5.210678
  0.110466  0.195000  0.000000  0.000000   2.149380  1.807722  4.403689  7.310704  3.858130  5.199618
  0.110828  0.194000  0.000000  0.000000   2.139744  1.798524  4.398339  7.314848  3.840796  5.188558
  0.111190  0.193000  0.000000  0.000000   2.130086  1.789324  4.392995  7.318974  3.823425  5.177498
  0.111552  0.192000  0.000000  0.000000   2.120407  1.780122  4.387657  7.323082  3.806017  5.166441
  0.111914  0.191000  0.000000  0.000000   2.110708  1.770919  4.382325  7.327172  3.788573  5.155385
  0.112277  0.190000  0.000000  0.000000   2.100988  1.761713  4.376999  7.331245  3.771092  5.144331
  0.112639  0.189000  0.000000  0.000000   2.091247  1.752506  4.371680  7.335299  3.753575  5.133280
  0.113001  0.188000  0.000000  0.000000   2.081487  1.743297  4.366368  7.339335  3.736022  5.122232
